126492364138221569	RT : Collobrate and present . New version of Google presentations . http://t.co/xmF34T27 VIA @googledownunder #google #googlepresentations	~ , ^ & A , A N P ^ N , U P @ # #	neutral
126492325219278848	Sdk available now , so you can develop apps for the phone and tablets right now . #Android4 . 0 #Google	N A R , P O V V N P D N & N R R , # , $ ^	neutral
126492310866362368	Great hardware and great new version of Android . I want it now . API is available now at least . #Google #Android #ICS #Development	A N & A A N P ^ , O V O R , N V A R P A , # # # #	neutral
126492274766004226	@notch Minecraft Mobile was just mentioned by #Google while they were demoing ICS on the Nexus Prime !	@ ^ ^ V R V P ^ P O V V ^ P D N N ,	neutral
126492088270454785	Hey #google , when unveiling a new product , use a backdrop w/ lots of spatial-temporal high resolution activity . Video codecs will love it . ;)	! ^ , R V D A N , V D N P N P A A N N , N N V V O , E	neutral
126492059308785664	Android beam , share any piece of information . from . one Android device to another by simply touching the devices . #Android4 . 0 #Google	^ N , V D N P N , P , $ ^ N P D P R V D N , # , $ ^	neutral
126491752260575232	@jcmwright we are a going over to #Google right now , and we are in Maryland ( #MICA ) . Catch up with us this week sometime #edu11	@ O V D V P P ^ R R , & O V P ^ , N , , V T P O D N R #	neutral
126491658341715969	The new #google phone . Yoooo http://t.co/sr4sCat7	D A ^ N , ! U	neutral
126491610199490560	New Galaxy Nexus : App Improvements - Quick Response to unwanted calls , predefined SMS's #nexus #samsung #google #android bit.ly/nEJbyE	A N N , N N , ^ N P A N , A N N # # # U	neutral
126491517924810752	RT @jcmwright : Would love to hear from other small colleges who went #Google recently . Particularly interested in the learning tech prep ...	~ @ ~ V V P V P A A N O V ^ R , R A P D V N N ,	neutral
126491459078729728	#Samsung and #Google's Ice Cream Sandwich event #liveblog ! http://t.co/iG3Gi4qd #android #icecreamsandwich	^ & Z ^ ^ ^ N N , U # #	neutral
126491255436881920	Phone app redesigned to be unified with google voice , etc . Has fast forward and rewind capabilities as well . #Google #Android #ICS	N N V P V A P ^ N , ^ , V R R & V N P R , # # #	neutral
126491202810953728	New Galaxy Nexus : App Improvements - New visual voicemail within the phone app #nexus #samsung #google #android bit.ly/nEJbyE	A N N , N N , A A N P D N N N # # # U	neutral
126491025643552768	Can they just tell us when #ICS will be available for Nexus S users ? #Samsung #Google #HongKong	V O R V O R ^ V V A P ^ ^ N , # # #	neutral
126490806315008000	RT @thedroidguy : #Google announces dates for 2012 IO http://t.co/90xoKyQN	~ @ ~ ^ V N P $ N U	neutral
126490797225934850	#Android #Google Samsung Galaxy Nexus launching in US , Europe and Asia this November http://t.co/NLdTU5oY #DhilipSiva	# # ^ ^ ^ V P ^ , ^ & ^ D ^ U #	neutral
126490763151421440	#Google's open source search to end : http://t.co/h8PYttyr	Z A N N P N , U	neutral
126490709921497088	Samsung Galaxy Nexus launching in US , Europe and Asia this November http://t.co/SzchgKIf #android #google	^ ^ ^ V P ^ , ^ & ^ D ^ U # #	neutral
126490662416826369	Hugo is buddies with 50 Cent ? #google #android	^ V N P $ N , # #	neutral
126490566837026817	New Galaxy Nexus : App Improvements - New People App to improve contact information #nexus #samsung #google #android bit.ly/nEJbyE	A N N , N N , A N N P V N N # # # # U	neutral
126490265463701504	#Google announces dates for 2012 IO http://t.co/90xoKyQN	^ V N P $ N U	neutral
126490235877081088	I'm thinking about Google http://t.co/ACjRL4FO @GetGlue #Google	L V P ^ U @ #	neutral
126490134869852161	#google #galaxy #nexus , I WANT A PHONE PLEASE TALK ABOUT OTHER FEATURES NOW THE CAMERA IS ONLY ONE PART !	^ ^ N , O V D N V V P A N R D N V R $ N ,	neutral
126490118050684928	Funny how #samsung didn't have the #facebook app on their #galaxynexus demo but instead had #google + LOOL .	A R ^ V V D ^ N P D N N & R V ^ & ! ,	neutral
126490034865045504	On Google+ then go here http://t.co/86xwWN2d #GPlus #Googleplus #Google #teamfollowback #socialnetwork	P ^ R V R U # # # # #	neutral
126489950614073345	Video of livestream of the Google/Samsung announcement froze . Damn my slow internet connection . #Google #Samsung	N P N P D ^ N V , ! D A N N , # #	neutral
126489908998176769	1080p video recording , continuous focus , zoom while recording and time lapse included in Android 4.0 . #Google #Android #ICS	$ N V , A N , N P V & N N V P ^ $ , # # #	neutral
126489751325908992	The new panorama feature in #Android Ice Cream Sandwich is pretty cool . Saw a glitch in the live presentation though . #Google	D A N N P ^ ^ ^ ^ V R A , V D N P D A N P , #	neutral
126489523776536576	No face tagging in the new #Android gallery ? #Google	D N V P D A ^ N , #	neutral
126489506672160768	did he just say hipster filters ? #google #android	V O R V N N , # #	neutral
126489489328705536	how come when #google talks about their #android camera app it's boring , but when #apple does it's ZOMG !!! 1	R V R ^ V P D N N N L A , & R ^ V L ! , $	neutral
126489300828307456	Ballmer : 70% Of The Time , #Google & #Bing Are The Same , So Try Bing ! by @dannysullivan http://t.co/9eudwSAD	^ , $ P D N , ^ & # V D A , P V ^ , P @ U	neutral
126489263490596864	#Google WebGL Bookcase : Google WebGL Bookcase . Google developed a WebGL app that shows a 3D model of a bookcase ... http://t.co/y8HC6kzB	^ ^ N , ^ ^ N , ^ V D ^ N P V D $ N P D N , U	neutral
126489146029129729	Tap to focus and face recognition #ics #galaxynexus #google	V P V & N N N # #	neutral
126489064319881216	[ #Infographic ] #Google + cost half a billion to build , driving users to #1 most followed user : Mark Zuckerberg . http://t.co/CzMfvnLQ #irony	, # , ^ & N N D $ P V , V N P $ R V N , ^ ^ , U #	neutral
126488983164289026	Watching ice cream sandwich . So far it only melted when attempting facial recognition during unlock :) YouTube.com/android #Samsung #google	V N N N , R R O R V R V A N P A E U # #	neutral
126488912037289984	now watching live stream of #Google new mobile #Nexus	R V A N P ^ A A N	neutral
126488727315943425	Damn group meeting disturbin me from watchin the #google event	! N V V O P V D ^ N	neutral
126488649905864705	New tools giving the user the ability to restrict mobile data usage . #Google #Android #ICS	A N V D N D N P V A N N , # # #	neutral
126488582218203136	Article discussing how the four great tech companies will compete in the marketplace : http://t.co/YFWF9iye #Apple #Google #Facebook #Amazon	N V R D $ A N N V V P D N , U ^ ^ ^ #	neutral
126488561888399360	#Google releases an Infinite Digital Bookcase RT @VentureBeat http://t.co/YWtVgwJY by @MeghanKel	^ N D N N N ~ @ U P @	neutral
126488352135450625	#SamsungGalaxyNexus #google #android #Face Unlock . Ice Cream Sandwich literally knows your face . http://t.co/vUyxwrxW	# # # # V , ^ ^ ^ R V D N , U	neutral
126487924043821057	#Android Ice Cream Sandwich features face-recognition to unlock your phone , no more entering a pin or password #fb #google	# A N N N N P V D N , R A V D N & N # #	neutral
126487912433975297	Email with 2 line preview , offline search of any amount of emails you want . #Android4 . 0 #Google	N P $ N N , A N P D N P N O V , # , $ ^	neutral
126487846038147073	Can search the last 30 days of Gmail , whether connected or not . #Google #Android #ICS	V V D A $ N P ^ , P A & R , # # #	neutral
126487807156944899	Ha ! The demo fail is still resonating .. Kinda funny , but on a global scale . Cool feature , though ! #android #google #galaxynexus	! , D N N V R V , R A , & P D A N , A N , P , # # #	neutral
126487788433584129	Are these guests on Samsung and Google event mostly Chinese ? Wow ! They're boring . #Google #Samsung	V D N P ^ & ^ N R A , ! , L A , # #	neutral
126487744787660800	#ICS show-off froze my browser . Well , time for sleep I guess . #Android #Google #Samsung	# N V D N , ! , N P N O V , # # #	neutral
126487541569433600	RT @VentureBeat : #Google releases an Infinite Digital Bookcase http://t.co/BfFAEApW by @MeghanKel	~ @ ~ ^ N D N N N U P @	neutral
126487465203736576	RT @adamdince : #Google might reverse its new data encryption policy if big brands threaten to cut their PPC spend . @Google biting the ha ...	~ @ ~ ^ V V L A N N N P A N V P V D N V , @ V D G ~	neutral
126487372039847937	#Google thinks your digital books belong on a digital bookcase - a #WebGL #Chrome experiment http://t.co/2LqpqF6F	^ V D A N V P D A N , D ^ N N U	neutral
126487167823388673	Demo crime for #google dude in white suit . Face recognition for unlocking doesn't work if you wear make up apparently :-)	N N P ^ N P A N , N N P V V V P O V V T R E	neutral
126487043462266880	But does request desktop site work with hulu ?!?!? #ICS #Google	& V N N N N P ^ , # #	neutral
126486941364527104	Addicted to this new game #tripletown on #Google + ,	V P D A N # P ^ & ,	neutral
126486926827065344	RT @VentureBeat : #Google releases an Infinite Digital Bookcase http://t.co/DNwy6mqx by @MeghanKel	~ @ ~ ^ N D N N N U P @	neutral
126486616343724032	The lock screen now has facial recognition capability ! #Google #Android #ICS	D N N R V A N N , # # #	neutral
126486348713570304	#Google and #Samsung Reveals Galaxy Nexus Phone http://t.co/REnJ0C0Z #mobile #software #android #mobiledevice	^ & ^ V N N N U # # # #	neutral
126486051530354689	#Measure your #Marketing . Get the FREE Analytics Campaign Tagger sheet for #Google #Analytics now ! http://t.co/8WC3Y5kK	# D N , V D A N N N N P ^ # R , U	neutral
126485712836112384	#Samsung and #Google introduce #GALAXY #Nexus http://t.co/2rvF0tZp via @androidcentral #Android	^ & ^ V ^ N U P @ #	neutral
126485684113522689	" Kanye West has added you to his circles . " yeah , right . #galaxynexus #google #ics	, ^ ^ V V O P D N , , ! , R , # # #	neutral
126484162302586880	#google +1 Stickers came with this month's Adsense cheque . http://t.co/AOFYoJmE	^ $ N V P D S N N , U	neutral
126484018211454976	#Android #Google Samsung and Google introduce GALAXY Nexus http://t.co/KkuepMVW #DhilipSiva	# # ^ & ^ V N N U #	neutral
126803641486163969	Just participated in another #Microsoft #SQLServer certification test with #TSQL typing instead of multiple choices . Really cool .	R V P D # # N N P ^ V R P A N , R A ,	positive
126792129832951808	#Microsoft #Opens The Door To Two #Spanish #Entrepreneurs With #Medical #Project ! http://t.co/c97sNizT	# V D N P $ # # P # # , U	positive
126788430679113728	#Buffalo , #Intel , #Microsoft , #IBM are the best pavilions at #SMAU	# , ^ , # , ^ V D A N P ^	positive
126780006964805632	Windows Phone 7.5 Mango Update Process Ahead of Schedule . http://t.co/p1hwo73x #Microsoft #WindowsPhone #Mango	^ ^ $ ^ ^ ^ ^ P N , U # # #	positive
126779403605770241	WP7 is getting there : #Microsoft Claws Back to Smartphone Relevance : Rich Jaroslovsky - Bloomberg http://t.co/JIMML4RC via @BloombergNews	^ V V R , # N R P ^ N , A ^ , ^ U P @	positive
126779217911349248	On #Microsoft Excel making functions like it's my job #Productive	P ^ ^ V N P L D N #	positive
126774092274741248	RT @Logic2020 : Why I love #Microsoft > Microsoft hosting Kids TechFest to encourage careers in tech http://t.co/fmzFWgYv #babygeeks ...	~ @ ~ R O V # G ^ V N N P V N P N U # ~	positive
126768366345138176	#Microsoft word works on my computer again ! Yessss	# N V P D N R , !	positive
126767508253454336	In terms of unified communications giants , really surprised to see how underrated #Microsoft is	P N P A N N , R V P V R A N V	positive
126762337087655936	#Microsoft dishing out free first-gen WP7 handsets at its stores http://t.co/cvfWMvmO	# V T A R ^ N P D N U	positive
126755785391869954	Will watch this one with interest ! RT @RossMistry : #Microsoft Codename " Data Explorer " CTP Coming ... http://t.co/kvJSerCj via @scottyd99999	V V D $ P N , ~ @ ~ # N , N N , ^ V , U P @	positive
126755232393867264	Lunch today : 19.00 Eating it at #Microsoft while attending #VSLive ? Priceless .	N N , $ V O P ^ P V ^ , A ,	positive
126754593714606085	Will watch this one with interest ! RT @RossMistry : #Microsoft Codename " Data Explorer " CTP Coming Next Month http://t.co/vpQOyXWa	V V D $ P N , ~ @ ~ # N , N N , ^ V A N U	positive
126754500278104064	" #Microsoft details Search improvements in Windows 8 Start Screen " http://t.co/Agv49znJ	, # N N N P ^ $ V N , U	positive
126750973329817601	Mango shows #Microsoft still has the taste for smartphone success http://t.co/AFm8VSMm #wp7 #mango	^ V # R V D N P ^ N U # #	positive
126749591956762624	RT @bmann Awesome ! @TommyLee is moving to #Vancouver as Dev Evangelist for #Microsoft - we finally get a local	~ @ A , @ V V P ^ P N N P ^ , O R V D A	positive
126748497096622080	Awesome ! @TommyLee is moving to #Vancouver as Dev Evangelist for #Microsoft - we finally get a local	A , @ V V P ^ P N N P ^ , O R V D A	positive
126748156003221504	Microsoft Stores offer up free Windows Phone 7 devices #microsoft #microsoftstores : Microsoft's retail stores ar ... http://t.co/r2RndN6Y	^ N N T A ^ ^ $ N # # , Z N N G ~ U	positive
126748155021762561	Microsoft Stores offer up free Windows Phone 7 devices #microsoft #microsoftstores http://t.co/xoLRaueY #microsoft	^ N N T A ^ ^ $ N # # U #	positive
126748153952206849	Microsoft Stores offer up free Windows Phone 7 devices #microsoft #microsoftstores http://t.co/F4HwAN6Q	^ N N T A ^ ^ $ N # # U	positive
126747965393084416	Microsoft Stores offer up free Windows Phone 7 devices #microsoft #microsoftstores http://t.co/7YvJMHnQ	^ N N T A ^ ^ $ N # # U	positive
126747962817781760	Microsoft Stores offer up free Windows Phone 7 devices #microsoft #microsoftstores http://t.co/hJ8qlOC9 #neowin	^ N N T A ^ ^ $ N # # U #	positive
126747960900984832	Microsoft Stores offer up free Windows Phone 7 devices #microsoft #microsoftstores http://t.co/BpFKyd1O	^ N N T A ^ ^ $ N # # U	positive
126744770713362432	#Microsoft store here I come to spend my hard earned cash . #vslive	# N R O V P V D A V N , #	positive
126743288320491521	If you didn't know - Free #Microsoft #HTML5 @Webcamps on West Coast MountainView Redmond Portland check them out http://t.co/L86OWQRE	P O V V , A # # @ P ^ N G ^ ^ V O T U	positive
126742063961214976	Hey parents ! Did you know about the free tools from #Microsoft that help keep your kids safe online ? Live Family Safety http://t.co/5pk1et6r	! N , V O V P D A N P ^ P V V D N A A , V N N U	positive
126741671965769728	#Microsoft #Cloud Microsoft offers students free access to its technologies to improve employability : Dubbe ... http://t.co/rGBHHUQP #TCN	# # ^ V N A N P L N P V N , N , U #	positive
126735438948995072	Can't wait until I can visit the holodeck ! Thanks for sharing . RT @karljuhlke Beam me up #Microsoft ! Microsoft has ... http://t.co/ZGbk3xnK	V V P O V V D N , N P V , ~ @ V O T ^ , ^ V , U	positive
126734527551913984	@SmartKeitai Yeah I saw it , @Google is taking seriously what #Microsoft has done with #Metro UI but yeah looks good Android 4.0	@ ! O V O , @ V V R O N V V P ^ ^ & ! V A ^ $	positive
126732577301217280	Why I love #Microsoft > Microsoft hosting Kids TechFest to encourage careers in tech http://t.co/fmzFWgYv #babygeeks via @Techflash	R O V # G ^ V N N P V N P N U # P @	positive
126732240368570369	Microsoft explains new improvements in Windows 8 Start screen search : http://t.co/cxovk5WW #buildingwindows8 @buildwindows8 #tech #microsoft	^ V A N P ^ $ V N N , U # @ # #	positive
126732148144209920	Microsoft explains new improvements in Windows 8 Start screen search : http://t.co/pq67GRra #buildingwindows8 @buildwindows8 #tech #microsoft	^ V A N P ^ $ V N N , U # @ # #	positive
126731873517965313	enjoy #Microsoft #Search Idea Could Let You Search Like Miley http://t.co/GWOkOCEg great	V # # L V V O V P ^ U A	positive
126730153454870529	#Microsoft Bing is The New King of Search , Tipped #Google Search http://t.co/61OgLIKA	# ^ V D A N P N , V ^ N U	positive
126729713568849920	#Microsoft #PowerPivot gives users the power to create compelling self-service #BI solutions . #infinitywebinar	# # V N D N P V A N N N , #	positive
126725535677157376	The Future of #Information : Innovators from #Google , #Microsoft & #Twitter Nov . 14-18 Info & registration at http://t.co/kJKZ77Zy #UMD	D N P N , N P ^ , # & ^ ^ , $ N & N P U #	positive
126725332031127552	Another Gem from #Microsoft - Curate your personal history with " Project Greenwich " . Available later this month . http://t.co/KgNrbVgp	D N P ^ , V D A N P , N ^ , , A R D N , U	positive
126721324042305536	Beam me up #Microsoft ! Microsoft has #holoDesk research project : http://t.co/KlMgkh5V	V O T # , ^ V ^ N N , U	positive
126716103123673088	Thanks to Steffen Krause #Microsoft for a great SQL Server Session @EuropeanSP .	N P ^ ^ ^ P D A N N N @ ,	positive
126715314007314434	This is how charity works these days . http://t.co/839klkFH #billgates #philanthropy #microsoft	O V R N V D N , U # # #	positive
126714241427312641	Ballmer Thinks You Have To Be A Computer Scientist To Use Android http://t.co/VKV2TBcj #tech #microsoft ( i agree to some extent )	^ V O V P V D N N P V ^ U # # , O V P D N ,	positive
126709513947594753	We have had a great time at #TechEdAfrica thanks to all the sponsors , delegates , #Microsoft and #mimecastsa .	O V V D A N P ^ N P X D N , N , # & # ,	positive
126705831126384640	Validated that #Microsoft #iSCSI target in Win Server 8 works fine with #VMware #vSphere5 / ESXi5 , no errors - more : http://t.co/6qnLWFt7	V P ^ ^ N P ^ ^ $ N A P ^ ^ , ^ , D N , A , U	positive
126695555685560320	wow - #Microsoft tech turns your body into a touchscreen http://t.co/5hVBC5Bm via @PSFK	! , # N V D N P D N U P @	positive
126693834846515200	Love the #Microsoft campus ! Love the feeling of the mixer building . Thanks #vslive bringing the conference here !	V D ^ ^ , V D N P D N N , N # V D N R ,	positive
126692533869871106	#microsoft #research shows #Holodesk . Awesome !!! The holodeck is one step closer ! bit.ly/pCMJON #kinect /via @dvroegop	# # V ^ , A , D N V $ N R , U # P @	positive
126691809417113600	RT @ralphbin : #Microsoft Research shows #Holodesk - looks like science fiction , but is science fact http://t.co/w5OCrbpm Cool but no sound	~ @ ~ # N V ^ , V P N N , & V N N U A & D N	positive
126689578886246400	#Microsoft Research shows #Holodesk - looks like science fiction , but is science fact http://t.co/vv6ltkYp	# N V ^ , V P N N , & V N N U	positive
126689007512993792	Zune Music arrives in Canada ! http://t.co/CJJ12v4I #microsoft #music #news	^ ^ V P ^ , U # # #	positive
126688284343672832	#Kinect Makes Learning Playful with Help from #SesameStreet and #NationalGeographic #education #microsoft http://t.co/E5uhka8F	^ V V A P V P ^ & # # # U	positive
126677986522054657	Hey parents ! Did you know about the free tools from #Microsoft that help keep your kids safe online ? Live Family Safety http://t.co/muuWbGPn	! N , V O V P D A N P ^ P V V D N A A , V N N U	positive
126670032951443456	Maybe #apple could use some of it's billions to do some good in the world ?... oh wait , that's what #microsoft does .	R ^ V V D P L N P V D A P D N , ! V , L O N V ,	positive
126669652469350401	#Microsoft @ ISB ... watching the new windows 8 in action ... pretty impressive ! Finally a contender to mac os .. Interesting battle in store	# P ^ , V D A N $ P N , R A , R D N P ^ N , A N P N	positive
126668529046007808	#Microsoft tries to combine the #Xbox #WindowsPhone and #PC and all of them will share the same neat looking interface . http://t.co/J332zfpO	# V P V D ^ ^ & ^ & D P O V V D A A V N , U	positive
126665091381854208	Check out the new #Microsoft #faculty fellows here : http://t.co/GCicPEX4 poised to change the world !	V T D A ^ N N R , U V P V D N ,	positive
126663720075141121	I became a #Citizenship #Member at @Microsoft ... Thanks #GOD :) #MSPEgypt #Microsoft	O V D N N P @ , N ^ E # #	positive
126658961263951873	Forget Siri , there is still no beating speech commands on @windowsphone : http://t.co/19GAjSGi #wp7 #mango #tellme #microsoft #siri	V ^ , X V R R V N V P @ ~ U # # # # #	positive
126658937155108866	#Microsoft tests and proves #AppSense enterprise scalability ! 78K users on one personalization DB - http://t.co/xtZMPSMT #enterprise	# N & V ^ N N , $ N P $ N N , U #	positive
126658528965439488	@RAD_Software Yes good points about #ERP but unfair assessment in saying " #SAGE , #SAP and #Microsoft Dynamics , are not delivering "	@ ! A N P ^ & A N P V , ^ , ^ & ^ ^ , V R V ,	positive
126650473322262529	Good dev opportunities at #Microsoft UX Tour , Helsinki Finland http://t.co/hCKJXz4K	A N N P ^ ^ ^ , ^ ^ U	positive
126638821948403712	@edbott you have sugar-coated the FSF secure boot reaction . This is blatant anti- #Microsoft propaganda .	@ O V N D ^ A N N , O V A N N N ,	positive
126637126010929152	V . impressed w/ Image Composite Editor from @MSFTresearch for creating panoramas from individual images . http://t.co/SO7W7spn Tx #Microsoft !	N , V P N N N P @ P V N P A N , U ^ ^ ,	positive
126633708315873280	RT @fran_mac_ I have been blown away by technological innovations .... #microsoft should do more #marketing !!	~ @ O V V V R P A N , # V V A N ,	positive
126629320948060161	I have been blown away by technological innovations .... #microsoft should do more #marketing !!	O V V V R P A N , # V V A N ,	positive
126611718376919041	RT @asherCFO : #Yahoo up 4 sale - again ! Yrs back #Microsoft almost bought it & now glad it didn't . This could b deal of the year that do ...	~ @ ~ # T $ N , R , N R # R V O & R A O V , O V V N P D N P V ,	positive
126610651916410881	#Yahoo up 4 sale - again ! Yrs back #Microsoft almost bought it & now glad it didn't . This could b deal of the year that dosent happen !	# T $ N , R , N R # R V O & R A O V , O V V N P D N P V V ,	positive
126608712407322624	#Microsoft presents #Omnitouch - http://t.co/ui0aD1FJ - Very impressive and futuristic technology !	# V ^ , U , R A & A N ,	positive
126603756971360256	RT @bestpantsTen : http://t.co/P4m8xvaz #iPads less desired than #Windows tablets , says study #Apple #Microsoft #MS	~ @ ~ U # A A P ^ N , V N ^ # #	positive
126599751402668032	RT @DariuszPorowski : RT Me too ! @rem8 : On my way home from 1st day of #MTS11 . Had great time with @alead @DariuszPorowski and others #mv ...	~ @ ~ V O R , @ ~ P D N N P A N P ^ , V A N P @ @ & N N ,	positive
126596256138137600	#mango shows #microsoft still has the taste for smartphone success http://t.co/mAOQaplH	# V # R V D N P ^ N U	positive
126583935139454976	#Microsoft details Search improvements in #Windows 8 Start Screen http://t.co/f6AztiaD	# N N N P ^ $ V ^ U	positive
126581165636333568	one more picture of the services provided in the #cloud . I am in love with #Microsoft http://t.co/Q0QLeokZ	$ A N P D N V P D N , O V P N P ^ U	positive
126579574921371648	Windows Runtime and . NET : Better Together http://t.co/z7BBJ1xU #dotnet #dev #WinRT #microsoft	^ ^ & , N , R R U # # # #	positive
126578340902617088	Nice talk by @renatmin #KenyaOpenDoor #microsoft #community	A N P @ # # #	positive
126570919513686018	OMG :) :) #Microsoft #Sharepoint is actually working ! Thanks to my excellent colleague William	! E E # # V R V , N P D A N ^	positive
126559269603647488	#windowsphone #wp7 #Microsoft really @google ? http://t.co/vI0htJRr #icecreamsandwichfail innovation by imitation sad sad	# # # R @ , U # N P N A A	positive
126555956975910912	The more i use Office 2010 the more i fall in love it with . #honest #genius #microsoft	D A O V ^ $ D A O V P N O P , # # #	positive
126553559847288832	@guardiantech I love the " And now it is looking to China : " Apple funds sweatshops there while Gates funds a foundation #apple #microsoft	@ O V D , & R O V V P ^ , , ^ N N R P ^ N D N # #	positive
126552645497405440	That was a good one(commercial ) . #microsoft	O V D A $ , , #	positive
126532025552347136	Welcome Skype to the #Microsoft family . We can do amazing things together . http://t.co/YKCHtu8h #welcomeskype	V ^ P D ^ N , O V V A N R , U #	positive
126499160995282944	Absolutely loving the ARC mouse , courtesy of the one and only @gregulator0 . #inspired #microsoft	R V D N N , N P D $ & R @ , # #	positive
126494986983325696	Not a #Microsoft fan but this is cool . Video : Turn any surface into a #touchscreen http://t.co/yy1hNrbQ	R D ^ N & O V A , N , V D N P D N U	positive
126492789939765248	Wow #android #ics , lots of uh uh uh uh talk going on ... forsure not a #microsoft #mango launch were people have public speaking skills	! # # , N P ! ! ! ! V V T , R R D # # N V N V A V N	positive
126479912407273472	Jus updated my computer to Windows 7 ..... I'm on thanks to #microsoft	R V D N P ^ $ , L P N P #	positive
126802977813037057	ICS #android is going to kill both Mango #wmp #microsoft and #rimm . it already killed webOS and Nokia OS ...	^ N V V P V D ^ ^ # & ^ , O R V ^ & ^ ^ ,	negative
126795554079510528	Only people with names beginning with ' A ' are getting mail this week ( a la #Microsoft )	A N P N V P , D , V V N D N , D ^ # ,	negative
126790861831938048	#Microsoft freezes some #Xbox accounts after hack reports - http://t.co/w051BfS0 via @CanadaIT	# V D ^ N P N N , U P @	negative
126789739180326913	#Update #Microsoft MS11-078 - Critical : Vulnerability in . NET Framework and Microsoft Silverlight Could Allow R ... http://t.co/izO0WUNt	# # ^ , A , N P , N N & ^ ^ V V G ~ U	negative
126786271921184768	How #Apple eclipsed #Microsoft . http://t.co/WU9bFI1h	R ^ V ^ , U	negative
126781543879421952	@theresamarosy bc #IE , like everything #Microsoft makes is junk and super prone to crashing .	@ P ^ , P N # V V N & R A P V ,	negative
126766935634485249	RT @schestowitz : When #Microsoft broke the law it played " victim " . Now it engages in racketeering , calls victims " outlaws " ( " respect our ...	~ @ ~ R ^ V D N O V , N , , R O V P N , V N , N , , , V D ~	negative
126763744557662209	#Nokia workers ask , is chief executive a #Microsoft mole ? http://t.co/lWJP9GiU	^ N V , V A N D ^ N , U	negative
126763108080427009	RT @idtheftprotect : #Microsoft has frozen some #Xbox Live ( XBL ) accounts after online gamers report they have been hacked . http://t.co/M ...	~ @ ~ # V V D ^ ^ , ^ , N P A N V O V V V , U ~	negative
126761988608098304	I gave a try to Windows 8 Dev . Preview and it was good but the UI is way too messy right now , waiting for the Beta #microsoft #windows8	O V D N P ^ $ N , N & O V A & D N V N R A R R , V P D ^ # #	negative
126759080860725248	Six PowerPoint Nightmares ( and How to Fix Them ) http://t.co/JsQ96NuQ #powerpoint #microsoft #presentations	$ ^ N , & R P V O , U # # N	negative
126758070176059392	How #Apple eclipsed #Microsoft http://t.co/1fH0dFGj from @guardian	R ^ V # U P @	negative
126754989409452032	This is kind of really creepy : Use your search engine the same way as @MileyCyrus would http://t.co/a050TG4L . . . #Microsoft	O V N P R A , V D N N D A N P @ V U , , , #	negative
126754753697943552	Great time to be a family ? #Microsoft #advertising enrages me . Again . http://t.co/pYT7vKRP	A N P V D N , # # V O , R , U	negative
126753683630333952	With #Windows 8 , #Microsoft can't forget past antitrust issues http://t.co/z4jWLQVu	P ^ $ , # V V A A N U	negative
126750481069510656	#Microsoft is currently paying to produce #swpats propaganda to lobby politicians with -- to make racketeering seem " acceptable "	# V R V P V N N P V N P , P V N V , A ,	negative
126748219261726721	There is nothing like sitting in the workshop all day talking to #microsoft and having to talk to them again tomorrow + waiting for parts .	X V N P V P D N D N V P ^ & V P V P O R N & V P N ,	negative
126748091083788288	RT @InformationWeek : Reader ' Tronman ' compares #SteveBallmer to an albatross around #Microsoft's neck . Do you agree ? Join the discu ...	~ @ ~ N , ^ , V ^ P D N P Z N , V O V , V D N ~	negative
126747859960856576	When #Microsoft broke the law it played " victim " . Now it engages in racketeering , calls victims " outlaws " ( " respect our IP " ) .	R ^ V D N O V , N , , R O V P N , V N , N , , , V D N , , ,	negative
126747247563112448	I would be a lot happier if #Microsoft Word didn't freeze every 5 minutes .	O V V D N A P ^ ^ V V D $ N ,	negative
126746946093330434	@Anas_Monaffal LOL , i do both .. and for sure #Microsoft #DotNet is perfect , simple o ay 7aja ;) .. but sorry I HATE WINDOWS PHONES :P	@ ! , O V O , & P A # # V A , A P ! ^ E , & A O V ^ N E	negative
126744670465306624	#Microsoft took 6 months to recruit Everson and 9 months to lose her to #Faceboook via Adweek http://t.co/l5mTm6Ig	# V $ N P V ^ & $ N P V O P ^ P ^ U	negative
126744386137624576	Comp crash #Microsoft :/ Wouldn't get this with an iMac -__-	N V # E V V O P D ^ E	negative
126744132763910144	Reader ' Tronman ' compares #SteveBallmer to an albatross around #Microsoft's neck . Do you agree ? Join the discussion ! http://t.co/Mn39R2vc	N , ^ , V ^ P D N P Z N , V O V , V D N , U	negative
126744130784198656	Reader ' Tronman ' compares #SteveBallmer to an albatross around #Microsoft's neck . Do you agree ? Join the discussion ! http://t.co/2iJK0VB3	N , ^ , V ^ P D N P Z N , V O V , V D N , U	negative
126744129135845377	Reader ' Tronman ' compares #SteveBallmer to an albatross around #Microsoft's neck . Do you agree ? Join the discussion ! http://t.co/DFFkvnSJ	N , ^ , V ^ P D N P Z N , V O V , V D N , U	negative
126743725677346816	#WindowsPhone7 would get a lot more blog and review love if #Microsoft provided a tool to grab screenshots . It's nearly impossible #wpt	# V V D N R N & N V P ^ V D N P V N , L R A #	negative
126740373883191296	RT @Saptha : When u dine with a customer u shoukd never explain abt solutions unless he ask , M$ never lean the concept #microsoft #fail	~ @ ~ R O V P D N O V R V P N P O V , ^ R V D N # #	negative
126730748882460672	Is #Microsoft just another evil corporation ? Beware when it comes to buying a #Windows8 PC http://t.co/QbgXXJMm	V # R D A N , V R O V P V D ^ ^ U	negative
